Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1965 [YR1965],1970 [YR1970],1975 [YR1975],1980 [YR1980],1985 [YR1985],1990 [YR1990],1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2018 [YR2018]
United States,USA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,..,..,0.10827154054036,0.159353771737744,0.150804078395486,0.0869836027455417,0.124871543705255,0.117214523756489,0.0722829570152819,0.0576374712878258,0.0483988454074593,0.0361228836268952,..
United States,USA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,95.5256695527392,95.8601615794837,95.9187712540164,93.0979531123041,91.4260719583639,88.3016686762272,86.4378383178815,85.4693359772985,85.8808305392289,86.018535392161,84.1505880660269,82.4278282452692,..
United States,USA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3170879604134.89,4044814083740.87,4758686862300,5425291617300,6496288385600,7641823717800,9001231051100,10216863677300,12620268393300,14332499605600,14992052727000,16710459044300,17844274747700
United States,USA,GDP (constant LCU),NY.GDP.MKTP.KN,3170879604134.89,4044814083740.87,4758686862300,5425291617300,6496288385600,7641823717800,9001231051100,10216863677300,12620268393300,14332499605600,14992052727000,16710459044300,17844274747700
United States,USA,GDP (current LCU),NY.GDP.MKTP.CN,543300000000,743700000000,1073303000000,1684904000000,2857307000000,4338979000000,5963144000000,7639749000000,10252345464000,13036640229000,14992052727000,18219297584000,20494100000000
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,543300000000,743700000000,1073303000000,1684904000000,2857307000000,4338979000000,5963144000000,7639749000000,10252345464000,13036640229000,14992052727000,18219297584000,20494100000000
United States,USA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,17.1340469468322,18.386506390726,22.5546044750935,31.0564688288318,43.9836846888394,56.7793652435776,66.2480939123462,74.7758729224715,81.2371428601541,90.9585947164884,100,109.029306350592,114.849722332602
United States,USA,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,..,..,..,..,..,..,65.9677410442017,74.4153964481451,80.8993306516878,90.8775730158384,100,109.02930814267,..
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.39999999999968,-0.254079592763361,-0.205464013975075,-0.256751930206136,4.16965595327123,1.88596032242019,2.68428713129616,4.12748401255413,3.51321379694016,2.56376655847168,2.88091046576689,2.8569878160516
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,17550.5731641209,20817.0439146121,23207.2199359187,25120.2308496895,28589.6727279129,32118.7594265396,36059.3016312599,38369.1618432616,44726.9653975986,48499.81237636,48466.8233750801,52099.2697604038,54541.7205176356
United States,USA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,17550.5731641209,20817.0439146121,23207.2199359187,25120.2308496895,28589.6727279129,32118.7594265396,36059.3016312599,38369.1618432616,44726.9653975986,48499.81237636,48466.8233750801,52099.2697604038,54541.7205176356
United States,USA,GDP per capita (current LCU),NY.GDP.PCAP.CN,3007.12344537862,3827.52710972039,5234.2966662115,7801.45666356443,12574.7915062163,18236.8277265009,23888.6000088133,28690.8757013347,36334.9087770589,44114.7477776705,48466.8233750801,56803.4724334919,62641.0145699281
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,3007.12344537862,3827.52710972039,5234.2966662115,7801.45666356443,12574.7915062163,18236.8277265009,23888.6000088133,28690.8757013347,36334.9087770589,44114.7477776705,48466.8233750801,56803.4724334919,62641.0145699281
United States,USA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,5.07809761043288,-1.40937952140189,-1.18458928312624,-1.20930049797576,3.25065615566393,0.741481517405958,1.46878726635107,2.97520862501813,2.56350240668131,1.71674815960455,2.12512281587478,2.22182890954011
United States,USA,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,36812.545744692,39170.6567138861,45661.2686667505,49512.9267885198,49479.2486787465,53187.5733737803,55681.0445771107
United States,USA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,23888.6000088133,28690.8757013347,36334.9087770589,44114.7477776705,48466.8233750801,56803.4724334919,62641.0145699281
United States,USA,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..,..,..,..,4.7984403903811,5.045323581343,5.66737498822778,6.31019292093884,6.90910939144086,7.81719723358152,..
United States,USA,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..,..,..,..,3.11383037584344,3.69548952938563,4.50980796669346,5.62222003810534,6.76773785972844,8.34864084594271,..
United States,USA,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,9189258106427.24,10430284128460.2,12883893656329.1,14631891731079.4,15305222282538.1,17059524454289.9,18217024476732.9
United States,USA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,5963144000000,7639749000000,10252345464000,13036640229000,14992052727000,18219297584000,20494100000000
United States,USA,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,..,..,..,..,..,..,5979589000000.01,7664060000000.01,10284779000000,13093726000000,14992052000000,18219297000000,..
United States,USA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.6451316031658,15.7321500605083,17.9618430210295,17.6107956298994,15.876837875664,15.9171086101131,15.9007731491978,14.9447710913016,14.0260099998519,15.0552977264339,16.7431574962336,14.3403223310566,..
United States,USA,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,2.44051523942788,1.49813884764704,4.80872927237182,2.74364655060482,0.271220934540111,1.53600830405598,0.838771841641588,0.109780460478575,1.67339729227336,..
United States,USA,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,..,..,1255688862100,1308694288900,1386490500400,1579878835100,1819589830200,1877037403900,2040499645000,2287022122900,2510143000000,2373129602100,..
United States,USA,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,..,..,1255688862100,1308694288900,1386490500400,1579878835100,1819589830200,1877037403900,2040499645000,2287022122900,2510143000000,2373129602100,..
United States,USA,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,85000000000,117000000000,192785000000,296725000000,453650000000,690640000000,948186000000,1141743000000,1437995000000,1962705000000,2510143000000,2612706000000,..
United States,USA,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,85000000000,117000000000,192785000000,296725000000,453650000000,690640000000,948186000000,1141743000000,1437995000000,1962705000000,2510143000000,2612706000000,..
United States,USA,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,-846.554877930866,-795.375723499317,-540.259926455194,-1027.88174906094,..,..,..
United States,USA,GNI (constant 2010 US$),NY.GNP.MKTP.KD,..,..,4768798346277.16,5446309997199.31,6547271080360.86,7655813350954.39,9017270452278.9,10213137850159.4,12612592879097.8,14360327397426.4,15126736000000,16852135715562.1,..
United States,USA,GNI (constant LCU),NY.GNP.MKTP.KN,..,..,4788040557073.97,5468285983060.13,6573689469465.22,7686704733567.6,9053655345548.73,10254348095831.3,12663484980891.8,14418271648121.8,15187772727000,16920134470021.6,..
United States,USA,GNI (current LCU),NY.GNP.MKTP.CN,546400000000,749000000000,1074359000000,1684554000000,2847055000000,4310074000000,5902290000000,7574691000000,10383859000000,13169702000000,15126736000000,18700478000000,20738399000000
United States,USA,GNI (current US$),NY.GNP.MKTP.CD,546400000000,749000000000,1074359000000,1684554000000,2847055000000,4310074000000,5902290000000,7574691000000,10383859000000,13169702000000,15126736000000,18700478000000,20738399000000
United States,USA,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,-0.431118085497445,-0.283971760842505,3.84671269526436,2.03021590282822,2.73612704185793,4.20617108866715,3.46737809422761,2.88909062244727,2.74983084567131,..
United States,USA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..,..,23256.5317396425,25217.5503289731,28814.0437027654,32177.5581738471,36123.5561317623,38355.1695977865,44699.7629287261,48593.9789711317,48902.2320894793,52540.9842037517,..
United States,USA,GNI per capita (constant LCU),NY.GNP.PCAP.KN,..,..,23350.3723790745,25319.303723429,28930.3090305434,32307.3953597266,36269.315509984,38509.9335875711,44880.1274982436,48790.0567917735,49099.5537185298,52752.9882811122,..
United States,USA,GNI per capita (current LCU),NY.GNP.PCAP.CN,3024.28170542035,3854.8040946357,5239.44657940425,7799.83609062244,12529.6732313786,18115.339352062,23644.8163831057,28446.5520996853,36801.0003997308,44565.0161262177,48902.2320894793,58303.6794732954,63387.7239749969
United States,USA,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,..,..,..,-1.40802936967107,-1.23626037907979,2.93056194986934,0.884116683639576,1.52001353478664,3.0530249494561,2.51808723664617,2.03938554896754,1.99500613786022,..
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,3880,5230,8510,13380,17460,24060,29040,35960,46190,48990,56700,62850
United States,USA,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,37153.7138513278,39448.9676143019,45974.4936245583,49979.7634265413,50296.807189096,54039.3278406195,..
United States,USA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,23640,28450,36800,44570,48900,58300,63390
United States,USA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,753294530375.94,1073112978416,1837615622929.41,3041382280207.25,4154713731137.72,6006223905773.47,7731975033353.42,10147603801918,13651359826784.8,15154198695418.1,18187661446461.9,20562615399585.2
United States,USA,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,..,..,..,..,..,..,9274421512709.99,10504392198401.1,12972273965609.5,14769849706636.1,15558114455802.9,17332718458723.6,..
United States,USA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,..,..,..,..,5902290000000,7574691000000,10383859000000,13169702000000,15126736000000,18700478000000,20738399000000
United States,USA,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,42450000000,107090000000,224238000000,215917000000,387398000000,575204000000,784939000000,913016000000,1290279000000,1511383000000,1674330000000
United States,USA,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,39860000000,98180000000,249771000000,338082000000,498440000000,749374000000,1231722000000,1695821000000,1938952000000,2273249000000,2561666000000
United States,USA,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.5289895085588,23.8671507328224,21.4147356338331,20.2774757493602,23.3102708249411,24.1883401602082,21.5292134484762,21.2726491406982,23.6751483699321,23.3803031030933,18.7431037708356,21.0407398107736,..
United States,USA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,..,..,..,-12.4166380721526,-7.70410100820251,2.40296473016932,-1.02705186040792,2.86456087032236,6.09796335952673,5.60903920427931,10.4575425711198,4.41157711602864,..
United States,USA,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,..,797653281000,823857346800,1115629522700,1473358628500,1619148946300,1912981395200,2804385358500,3207691318200,2809976000000,3589225861500,..
United States,USA,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,..,..,797653281000,823857346800,1115629522700,1473358628500,1619148946300,1912981395200,2804385358500,3207691318200,2809976000000,3589225861500,..
United States,USA,Gross capital formation (current LCU),NE.GDI.TOTL.CN,122400000000,177500000000,229845000000,341656000000,666046000000,1049527000000,1283818000000,1625177000000,2427258000000,3048006000000,2809976000000,3833475000000,..
United States,USA,Gross capital formation (current US$),NE.GDI.TOTL.CD,122400000000,177500000000,229845000000,341656000000,666046000000,1049527000000,1283818000000,1625177000000,2427258000000,3048006000000,2809976000000,3833475000000,..
United States,USA,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,4848733140148.24,5475295523673.88,6480162029794.45,7672776498372.41,9000760695877.51,10234916940014.1,12666982778396.6,14348112092468.1,14992052727000,16830399813026.2,..
United States,USA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.3204491073072,24.6201425305903,21.7825721161685,21.2256603343573,22.853337075785,21.5605791131969,20.2236269994486,20.0977283415987,20.0169558390917,17.8482890386435,15.3152724901032,18.1788653965926,..
United States,USA,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,126700000000,183100000000,233793000000,357632000000,652990000000,935509000000,1205964000000,1535416000000,2052207464000,2326817229000,2296073727000,3312061584000,..
United States,USA,Gross domestic savings (current US$),NY.GDS.TOTL.CD,126700000000,183100000000,233793000000,357632000000,652990000000,935509000000,1205964000000,1535416000000,2052207464000,2326817229000,2296073727000,3312061584000,..
United States,USA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,21.9399963187926,22.6300927793465,..,20.6487728677717,23.5318780936035,23.6853416437369,21.2852817238692,20.8645990856506,23.1431335232658,22.9391388231122,18.3834665618302,20.3342142193971,..
United States,USA,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,..,8.56852972120494,..,-7.30012463274574,-4.29245819199753,7.00470424389681,-0.104831125158285,5.15577871438515,6.39754699553407,6.05938685923778,2.23224675104933,3.26205825208505,..
United States,USA,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,..,..,..,857419254800,1143973164200,1462427689600,1614927532200,1890343856300,2747537795500,3151532627700,2756059000000,3455408648300,..
United States,USA,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,447316963844.293,611373371815.765,..,857419254800,1143973164200,1462427689600,1614927532200,1890343856300,2747537795500,3151532627700,2756059000000,3455408648300,..
United States,USA,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,119200000000,168300000000,..,347912000000,672378000000,1027702000000,1269272000000,1594003000000,2372714000000,2990493000000,2756059000000,3704751000000,..
United States,USA,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,119200000000,168300000000,..,347912000000,672378000000,1027702000000,1269272000000,1594003000000,2372714000000,2990493000000,2756059000000,3704751000000,..
United States,USA,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,15.3138229339223,16.1893236520102,15.8482739729601,15.2708997070456,18.5524341626574,19.1197053500374,16.6606743020125,17.2453309657163,19.8374119087332,19.3845956903717,14.0127575473141,..,..
United States,USA,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,83200000000,120400000000,170100000000,257300000000,530100000000,829600000000,993500000000,1317500000000,2033800000000,2527100000000,2100800000000,..,..
United States,USA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,99.2085404012516,99.2470082022321,99.6321635176646,99.0518154150029,100.456933749156,102.627761047011,101.305586449028,101.1749207991,103.65819253084,105.53201406445,103.427831280732,102.861874414181,..
United States,USA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,..,..,4909982836700,5517879180200,6499026101700,7879165329000,9128763343600,10365490407900,13113287748600,15137413815600,15505955000000,17368575659700,..
United States,USA,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,..,..,4909982836700,5517879180200,6499026101700,7879165329000,9128763343600,10365490407900,13113287748600,15137413815600,15505955000000,17368575659700,..
United States,USA,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,539000000000,738100000000,1069355000000,1668928000000,2870363000000,4452997000000,6040998000000,7729510000000,10627396000000,13757829000000,15505955000000,18740711000000,..
United States,USA,Gross national expenditure (current US$),NE.DAB.TOTL.CD,539000000000,738100000000,1069355000000,1668928000000,2870363000000,4452997000000,6040998000000,7729510000000,10627396000000,13757829000000,15505955000000,18740711000000,..
United States,USA,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,..,..,21.7792003671995,30.2458235401143,44.1660481906539,56.5161005520512,66.1754256586707,74.5696507915245,81.0429558455667,90.8862581653264,100,107.900102847718,..
United States,USA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,21.5595223343268,20.9152568929743,22.1970547792029,20.3611033839989,18.756045468632,18.7477978661341,20.8217525199071,18.2178073359487,15.5181951555579,20.2005317879658,..
United States,USA,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,..,..,21.5383312282021,20.9196024585736,22.2769844628924,20.497652708515,18.9494247148141,18.9088201749748,20.558041090504,18.0337413860997,15.3800264644005,19.6807536149611,..
United States,USA,Gross savings (current LCU),NY.GNS.ICTR.CN,..,..,231399000000,352402000000,634238000000,883464000000,1118450000000,1432284700000,2134718000000,2374990000000,2326496000000,3680395000000,..
United States,USA,Gross savings (current US$),NY.GNS.ICTR.CD,..,..,231399000000,352402000000,634238000000,883464000000,1118450000000,1432284700000,2134718000000,2374990000000,2326496000000,3680395000000,..
United States,USA,Gross value added at basic prices (GVA) (constant 2010 US$),NY.GDP.FCST.KD,..,..,5188304400800,5751127335900,6682870311100,7702879287200,8917415029400,9928565682400,12320003413500,13932205112100,14482933327000,15967589499400,..
United States,USA,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,..,..,5188304400800,5751127335900,6682870311100,7702879287200,8917415029400,9928565682400,12320003413500,13932205112100,14482933327000,15967589499400,..
United States,USA,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,..,..,986669206000,1554103987000,2666778413000,4052205171000,5565147896000,7116656796000,9885421922000,12564941861000,14482933327000,17560445314000,..
United States,USA,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,..,..,986669206000,1554103987000,2666778413000,4052205171000,5565147896000,7116656796000,9885421922000,12564941861000,14482933327000,17560445314000,..
United States,USA,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..,..,29185.8,..,112665,186290,300896,..,..
United States,USA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.19999980926514,8.80000019073486,7.90000009536743,6.80000019073486,6,5.5,4.9000000954,4.0999999046,3.5,3.2,3,..,..
United States,USA,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,61.034419289527,59.6477074089014,60.2554916924671,61.1635440357433,61.269825048551,62.52231227669,63.8755998513536,64.9575005670998,65.9570439149221,67.0964132349226,67.9415700136631,67.4808122723509,..
United States,USA,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,..,..,..,2.26743755549541,-0.31218750747064,5.17751165473743,2.01406942049209,2.95050350740537,5.08161942864254,3.56194069219652,1.74962260911613,3.71961621698178,..
United States,USA,Households and NPISHs Final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,..,..,2954286552100,3464236800700,4060569187700,4886332626200,5753950617300,6613841407900,8272097285000,9643098265600,10185836000000,11409800051100,..
United States,USA,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,..,..,2954286552100,3464236800700,4060569187700,4886332626200,5753950617300,6613841407900,8272097285000,9643098265600,10185836000000,11409800051100,..
United States,USA,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,331600000000,443600000000,646724000000,1030547000000,1750667000000,2712830000000,3808994000000,4962590000000,6762144000000,8747118000000,10185836000000,12294530000000,..
United States,USA,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,331600000000,443600000000,646724000000,1030547000000,1750667000000,2712830000000,3808994000000,4962590000000,6762144000000,8747118000000,10185836000000,12294530000000,..
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,..,..,14407.4993274877,16040.1383538683,17870.2571798878,20537.3675047494,23050.5627177784,24838.1068203156,29316.7940254097,32631.325273204,32929.1207367785,35573.0652999204,..
United States,USA,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,..,..,..,1.2640496311711,-1.26420666517242,4.24962040810703,0.868151573758993,1.73185237191788,3.91878557264104,2.61178224319278,0.909327782593977,2.95766723506226,..
United States,USA,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,..,..,..,..,..,..,5899794004408.37,6781480148111.91,8481767260774.04,9887518526880.22,10444012846061.9,11699000288703.4,..
United States,USA,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,..,..,..,..,..,..,3808994000000,4962590000000,6762144000000,8747118000000,10185836000000,12294530000000,..
United States,USA,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,IDA grants (current US$),DT.DIS.IDAG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"IMF charges (INT, current US$)",DT.INT.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"IMF purchases (DIS, current US$)",DT.DIS.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"IMF repurchases (AMT, current US$)",DT.AMT.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,..,..,..,..,96,96,90,95,94,96,95,95,94
United States,USA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,..,..,..,..,..,..,..,68,90,93,92,92,91
United States,USA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,..,..,..,..,86,97,90,88,91,92,92,92,92
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,4.19657647708448,4.23557886244453,5.19517787614495,7.28409452407971,10.2833892192894,9.61583358665714,10.5603352862181,11.8141577687958,14.3509112638306,15.5440202721268,15.7428942052039,15.2940089328528,..
United States,USA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,-11.114196399264,-6.65612032610974,6.48954681721405,3.57707430369972,8.00083276062453,12.8850723141868,6.52861883910828,13.1277364548894,5.45741651669557,..
United States,USA,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,..,..,54510000000,120450000000,290741000000,410112000000,616110000000,890784000000,1447843000000,2000272000000,2348263000000,2765221000000,3128992000000
United States,USA,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,..,..,259281638400,276214566800,377755539300,570669376900,737421144200,1034838520800,1790995370300,2246246196100,2360183000000,2881336783000,..
United States,USA,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,..,..,259281638400,276214566800,377755539300,570669376900,737421144200,1034838520800,1790995370300,2246246196100,2360183000000,2881336783000,..
United States,USA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,22800000000,31500000000,55760000000,122730000000,293828000000,417229000000,629728000000,902572000000,1471305000000,2026418000000,2360183000000,2786461000000,..
United States,USA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,22800000000,31500000000,55760000000,122730000000,293828000000,417229000000,629728000000,902572000000,1471305000000,2026418000000,2360183000000,2786461000000,..
United States,USA,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,..,..,59580000000,133030000000,333831000000,484056000000,759300000000,1080148700000,1786482000000,2480591000000,2860211000000,3371686000000,3959195000000
United States,USA,"Incidence of HIV (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,..,..,..,..,..,..,..,..,6.7,5.5,4.2,3.3,..
United States,USA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,22.4543862190713,21.223491224719,19.3552915457272,18.5241378842391,..
United States,USA,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,..,..,..,..,..,..,..,..,5.0889532253114,1.61355630764577,2.29812286266808,1.90773314994091,..
United States,USA,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,..,..,..,..,..,..,..,..,2780043733900,2969393087100,2901755514000,3144627641900,..
United States,USA,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,..,..,..,..,..,..,..,..,2780043733900,2969393087100,2901755514000,3144627641900,..
United States,USA,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,..,..,..,..,..,..,..,..,2302101247000,2766830195000,2901755514000,3374967806000,..
United States,USA,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,..,..,..,..,..,..,..,..,2302101247000,2766830195000,2901755514000,3374967806000,..
United States,USA,"Industry (including construction), value added per worker (constant 2010 US$)",NV.IND.EMPL.KD,..,..,..,..,..,..,..,..,80782.3267318137,92285.8415738959,104055.882105699,103970.260404758,..
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.45797598627786,1.58516926383669,5.83825533848253,9.14314686496534,13.5492019749684,3.54564415209369,5.39795643990322,2.80541968853655,3.37685727149935,3.39274684549547,1.64004344238989,0.118627135552435,2.44258329692818
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,1.91982581124756,5.50416613424842,9.26262076155544,9.03303786925784,3.16244542868338,3.74333445824522,2.09683126892971,2.2354744101246,3.11494234240588,1.16525054555024,1.06934165943751,2.25530789041738
United States,USA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,3.69915670345064,2.08567664495882,2.27551980515122,3.21763824985275,1.22134939747505,1.06933573121455,..
United States,USA,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,..,..,0.698689956331878,0.900128589798543,3.19663512092534,4.03595419534018,3.1448667658596,3.77703667544128,8.86694078834087,12.7191665504928,15.4143181058931,15.7132341064416,15.6569424710541
United States,USA,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,..,..,1.36518771331058,1.52671755725191,2.09909690017086,3.40136054421769,3.72227415653947,5.37373594512411,10.281740321394,13.4126673914686,18.8072150516356,14.8764563836966,13.0055735150513
United States,USA,"Interest arrears, long-term DOD (US$)",DT.IXA.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Interest arrears, official creditors (current US$)",DT.IXA.OFFT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Interest arrears, private creditors (current US$)",DT.IXA.PRVT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Interest forgiven (current US$),DT.IXF.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Interest payments on external debt (% of exports of goods, services and primary income)",DT.INT.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)",DT.INT.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Interest payments on external debt, short-term (INT, current US$)",DT.INT.DSTC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..
